ePR No.,PO No.,品項,計算金額,Delivery Date 廠商承諾交期,WBS
2506240249,6100807085,60F3-06-FT01-0092_抗靜電壓克力護罩,175200,2025/12/30,
2508250375,6100815741,CIM K11-8F 3910前WIP水道A擋板整改,63250,2025/12/05,
2508250375,6100815741,CIM K11-8F 3910前WIP水道B擋板整改,63250,2025/12/05,
2509220002,6100824678,Service Labor 3450 CV2#05、20皮帶更換,19500,2025/12/15,
2509260224,6100824703,Service Labor K11-8F 3450 PLC修改,32500,2025/12/10,
2510080350,6100827662,ASEK25-20259F-010 高空流道直立支撐架,135000,2025/12/31,
2510170401,6100830424,CIM K11-8F 3670-B區 圍籬修改工程(一台份),158920,2025/12/31,
2510170401,6100830424,CIM K11-8F 3670-B區 自動搬運PLC邏輯修改,76250,2025/12/31,
2510170401,6100830424,CIM K11-8F 3670-B區 自動搬運PC邏輯修改,79800,2025/12/31,
2410180285,6100757921,2024 A3防火牆設備維護合約,218940,2025/12/31,
2510270065,6100832539,美國布朗熊 WB-80F牆版固定型電視壁掛支架,13000,2025/12/26,
2510270065,6100832541,HDMI公對母 90度彎頭轉接頭 L型彎頭,5000,2025/12/31,
2510270065,6100832541,HDMI公對母270度彎頭轉接頭 L型彎頭,5000,2025/12/31,
2510300492,6100831648,TBD-06-3450-1530 K11-8F3450皮帶惰輪模組2,118400,2025/12/31,
2510300495,6100830604,東方馬達 BLM6400SHP-GFV 無刷馬達,13500,2025/12/26,
2510300495,6100830604,東方馬達 BLE2D400-S 驅動器,15880,2025/12/26,
2510300496,6100832283,台達 ASD-A2-0421-M 馬達驅動器,86500,2025/12/05,
2510300496,6100832283,台達 ASD-A2-0721-M 馬達驅動器,45000,2025/12/05,
2506300052,6100802990,ASE-AS11400030 K22-5F 儲格板件,57500,2025/12/25,
2510270380,6100829834,CP253670-0001 3670流道MAG平台載具承接座A,52200,2025/12/04,
2510270380,6100829834,CP253670-0002 3670流道MAG平台載具承接座B,48600,2025/12/04,
2511030207,6100831395,群加 TX44F310 工業用輪座動力線-10M,34600,2025/12/01,
2511070395,6100832457,維修 AGV L1200S 無線充電模組檢修,65000,2025/12/19,
2511110131,6100832277,維修 19A1201高空軌道車 皮帶輪&DC無刷馬達,45000,2025/12/29,
2511110131,6100832277,維修 19A1201高空軌道車 固定座&網路模組,45000,2025/12/29,
2510300475,6100830800,NOK 025-T10-0326E-J 皮帶,129600,2025/12/30,
TOTAL,,,1802390,,
